13.4413,13.3045,13.1532,12.8657,12.5351,12.6031,12.74,12.9672,13.1752,3.90462,3.87575,3.23936,3.35143,3.41398,3.58724,3.10327,1.2427171584,0.1804589968,1.1383863109,1.617465048367,0.689016885669,1.22215509309,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.3305,14.1936,14.0423,13.7549,13.4243,13.4923,13.6291,13.8564,14.0644,4.79379,4.76492,4.12853,4.2406,4.30315,4.42955,3.88114,2.5415206542,1.4792624926,1.1383863109,0.251029341466998,1.08811,1.33037,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.6432,14.5063,14.355,14.0676,13.737,13.805,13.9419,14.1691,14.3771,5.10651,5.07764,4.44125,4.55332,4.61587,4.74227,4.19386,3.020599391667,1.958341230067,1.617465048367,0.251029341466998,1.40083,1.58451,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.2424,13.1055,12.9542,12.6668,12.3362,12.4042,12.541,12.7683,12.9763,3.70568,3.67681,3.04042,3.15249,3.21504,3.34144,2.79303,2.092151228969,1.029893067369,0.689016885669,1.08811,1.40083,0.263830885501,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.3321,13.1952,13.0439,12.7565,12.4259,12.4939,12.6307,12.858,13.066,3.79539,3.76651,3.16326,3.2422,3.30475,3.43114,2.88274,2.62528943639,1.56303127479,1.22215509309,1.33037,1.58451,0.263830885501,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.276061378253,0.962994446564,1.749539889464,1.984170204014,2.213853580774,2.489797945794,2.762823008134,3.083203699114,12.9995,13.0462,12.4797,12.0731,11.7504,11.7101,13.1465,13.1145,13.1349,13.1978,10.2873,10.017,9.76501,9.39702,10.9589,10.8086,10.6276,10.387,10.2864,10.1927,9.69168,9.45926,9.22411
0.276061378253,0.686933068311,1.473478511211,1.708108825761,1.937792202521,2.213736567541,2.486761629881,2.807142320861,13.0915,13.1382,12.5717,12.1651,11.8424,11.8021,13.2385,13.2065,13.2269,13.2898,10.3793,10.109,9.85702,9.48904,11.0509,10.9006,10.7196,10.479,10.3784,10.2847,9.78369,9.55126,9.31612
0.962994446564,0.686933068311,0.62538072133,0.86001103588,1.08969441264,1.36563877766,1.63866384,1.95904453098,13.0996,13.1463,12.5797,12.1731,11.8504,11.8101,13.2465,13.2145,13.235,13.2978,10.3874,10.1171,9.86507,9.49708,11.0589,10.9086,10.7276,10.487,10.3865,10.2927,9.79173,9.5593,9.32416
1.749539889464,1.473478511211,0.62538072133,0.15607520729,0.38575858405,0.66170294907,0.93472801141,1.25510870239,13.585,13.6317,13.0652,12.6586,12.3359,12.2956,13.732,13.7,13.7204,13.7833,10.8728,10.6025,10.3505,9.98252,11.5444,11.3941,11.2131,10.9725,10.8719,10.7782,10.2772,10.0448,9.80962
1.984170204014,1.708108825761,0.86001103588,0.15607520729,0.15125495896,0.42719932398,0.70022438632,1.0206050773,13.647,13.6937,13.1272,12.7206,12.3979,12.3576,13.794,13.762,13.7824,13.8453,10.9348,10.6645,10.4125,10.0445,11.6064,11.4561,11.2751,11.0345,10.9339,10.8402,10.3392,10.1068,9.87163
2.213853580774,1.937792202521,1.08969441264,0.38575858405,0.15125495896,0.27594436502,0.54896942736,0.86935011834,13.6683,13.715,13.1485,12.7419,12.4192,12.3789,13.8153,13.7833,13.8037,13.8666,10.9561,10.6858,10.4338,10.0658,11.6277,11.4774,11.2964,11.0558,10.9552,10.8615,10.3605,10.1281,9.89293
2.489797945794,2.213736567541,1.36563877766,0.66170294907,0.42719932398,0.27594436502,0.26007677305,0.58045746403,13.8659,13.9126,13.3461,12.9395,12.6168,12.5765,14.0129,13.9809,14.0013,14.0642,11.1537,10.8834,10.6314,10.2634,11.8253,11.675,11.494,11.2534,11.1528,11.0591,10.5581,10.3257,10.0905
